"userfile_path","license_name"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/wave2d_define_der_matrices.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/wave2d_solver.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/wave2d_sub2.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/wave2d_sub3.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/wave2d_cmap.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/numerical_recipes.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/wave2d_sub.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/wave2d_constants.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/wave2d_variables.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/lagrange_poly.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/wave2d.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/gji_paper/codes_18_06Aug2006/gll_library.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/Makefile","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_define_der_matrices.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_solver.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_sub2.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_constants_ex01.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_constants_ex02.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_constants_ex06.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_constants_ex03.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_constants_ex07.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_cmap.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/test_smooth.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_constants_ex05.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/numerical_recipes.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_sub.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_constants_ex04.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_constants.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_constants_ex08.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_variables.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/lagrange_poly.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_constants_ex00.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_sub4.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/wave2d_constants_gji2007.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/src/gll_library.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/STATIONS_socal1D_rand15","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/STATIONS_socal1D_rand40","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/oms_shelf","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/STATION_067_nobasin","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/STATION_005_island","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/STATION_149_full","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/STATIONS_socal1D_rand30","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/STATION_144_noisland","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/socal_quakes_v02.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/events_xy_pert.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/socal_quakes_1D_rand25.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/socal_quakes_N025.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/events_xyt_pert_sigmas.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/socal_quakes_v02_pert_02.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/socal_quakes.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/socal_quakes_1D_rand20.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/events_txy_pert_target.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/events_xy_pert_sigmas.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/events_txy_pert_initial.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/socal_quakes_v02_pert_05.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/events_xyt_pert.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/socal_quakes_N034.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/sigma_0p1_pert.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/socal_quakes_1D_rand10.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/socal_quakes_1D_rand15.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/events_txy_pert_sigmas.dat","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/socal_sources.txt","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/BOUNDARIES/oms_coast","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/BOUNDARIES/oms_shelf","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/BOUNDARIES/bird_boundaries","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/BOUNDARIES/jennings.xy","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/SEM2D_iterate/INPUT/COLOR_MAPS/socal_color.cpt","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/socal_tomo_plots.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/matlab_scripts/raypath.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/matlab_scripts/boxpts.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/matlab_scripts/cpt2cmap.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/matlab_scripts/utm2ll.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/matlab_scripts/colors.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/matlab_scripts/getsubset.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/matlab_scripts/merge_arrays.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/matlab_scripts/read_delimited_file.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/matlab_scripts/read_station_SPECFEM.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/matlab/matlab_scripts/axes_utm2ll.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/plot_horz_models.csh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/plot_horz_coverage.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/plot_vert_models.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/plot_xc_seis_all.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/plot_horz_models.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/PPRmpa.sty","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/xc_and_seis.tex","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/scripts/plot_horz_models_three.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/scripts/plot_vert_models_one.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/scripts/plot_vert_models_basemap.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/scripts/plot_horz_models_one.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/scripts/GJI_EDW2_ker.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/scripts/make_pdf_sort.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/gmt/scripts/ps2eps.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_sum.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_update.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_model.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_smooth.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_model_new.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_sum_orig.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_local.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_smooth_mesa_local.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_smooth_local.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_model_new.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_update.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_sum_orig.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_sum_local.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_sum.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_mesa_local.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_update_local.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_model_new_local.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_model_local.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_smooth.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_model.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/model_plot/vtk/view_kernel_smooth_mesa.tcl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/UTILS/kernel_combine.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/UTILS/tomo_make_figs_pmax.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/UTILS/tomo_make_figs.pl","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/UTILS/station_lists/STATIONS_in","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/UTILS/station_lists/README","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/UTILS/station_lists/EIDS_in","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/iterate_adj/UTILS/station_lists/make_station_lists.m","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/compile_Howto_manual.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/HowtoUseToolkit.tex","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/XSLICE_FILE","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/xgen_vtu_file.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/XPBS_single_kernel_vtu.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/XSHELL_single_kernel_vtu.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/xcopy_model_to_mesher.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/xold/xgen_summed_kernel_vtu.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/xold/xgen_model_vtu.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/xold/xgen_pert_model_ref_vtu.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/xold/xgen_direction_vtu.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_CG/compute_direction_cg.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_CG/exit_mpi.f90","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_CG/xcompile.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_CG/XPBS_compute_direction_cg.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X03_SRC_SMOOTH_KERNELS/smooth_sub.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X03_SRC_SMOOTH_KERNELS/exit_mpi.f90","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X03_SRC_SMOOTH_KERNELS/gll_library.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X03_SRC_SMOOTH_KERNELS/smooth_sem_globe.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X03_SRC_SMOOTH_KERNELS/XSHELL_smooth_kernel.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X03_SRC_SMOOTH_KERNELS/xcompile.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X03_SRC_SMOOTH_KERNELS/XPBS_smooth_kernel.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_SD/compute_direction_sd.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_SD/exit_mpi.f90","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_SD/xcompile.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_SD/XPBS_compute_direction_sd.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X05_SRC_UPDATE_MODELS/exit_mpi.f90","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X05_SRC_UPDATE_MODELS/add_model_globe.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X05_SRC_UPDATE_MODELS/gll_library.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X05_SRC_UPDATE_MODELS/xcompile.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X05_SRC_UPDATE_MODELS/XPBS_update_model.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X02_SRC_PRECOND_KERNELS/exit_mpi.f90","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X02_SRC_PRECOND_KERNELS/precond_kernels.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X02_SRC_PRECOND_KERNELS/xcompile.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X02_SRC_PRECOND_KERNELS/XPBS_precond_kernels.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_LBFGS/compute_direction_lbfgs.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_LBFGS/exit_mpi.f90","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_LBFGS/xcompile.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X04_SRC_DIRECTION_LBFGS/XPBS_compute_direction_lbfgs.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X01_SRC_SUM_KERNELS/sum_kernels.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X01_SRC_SUM_KERNELS/exit_mpi.f90","custom-signed-non-commercial"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X01_SRC_SUM_KERNELS/xcompile.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/ITERATION_UPDATE/X01_SRC_SUM_KERNELS/XPBS_sum_kernels.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/XUTIL/xcheck_kernel.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/XUTIL/xcheck_seismo.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/XUTIL/xdecompress.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/XUTIL/xtar_mt.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/XUTIL/xcheck_finish.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/SOURCE_INVERSION/SRC_GRIDSEARCH_INITIALTIME_MOMENT/gridsearch_time_moment.f90","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/SOURCE_INVERSION/SRC_GRIDSEARCH_INITIALTIME_MOMENT/xcompile.sh","NOLICENSE"
"utils/ADJOINT_TOMOGRAPHY_TOOLS/ADJOINT_TOMOGRAPHY_TOOLKIT/SOURCE_INVERSION/SRC_GRIDSEARCH_INITIALTIME_MOMENT/xcombine_gridsearch.sh","NOLICENSE"
